BookingID,LeadTime,ArrivalYear,ArrivalMonth,ArrivalDate,NumWeekendNights,NumWeekNights,Parking,NumAdults,NumChildren,RepeatedGuest,NumPrevCancellations,NumPreviousNonCancelled,AvgRoomPrice,SpecialRequests,ArrivalDayOfYear,TotalNights,TotalGuests,TotalPrice,MealPlan_Meal Plan 1,MealPlan_Meal Plan 2,MealPlan_Meal Plan 3,MealPlan_Not Selected,RoomType_Room_Type 1,RoomType_Room_Type 2,RoomType_Room_Type 3,RoomType_Room_Type 4,RoomType_Room_Type 5,RoomType_Room_Type 6,RoomType_Room_Type 7,MarketSegment_Aviation,MarketSegment_Complementary,MarketSegment_Corporate,MarketSegment_Offline,MarketSegment_Online,BookingStatus_Not_Canceled
26472,285,2018,10,3,1,3,0,2,0,0,0,0,100.0,0,276,4,2,400.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
26473,96,2018,10,21,2,2,0,2,0,0,0,0,118.8,2,294,4,2,475.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26474,11,2018,9,11,2,1,0,2,0,0,0,0,95.0,0,254,3,2,285.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26475,20,2018,4,10,1,0,0,3,0,0,0,0,153.0,1,100,1,3,153.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
26476,155,2018,7,16,1,1,0,3,0,0,0,0,137.7,1,197,2,3,275.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
26477,10,2018,12,23,2,2,0,2,0,0,0,0,74.8,1,357,4,2,299.2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
26478,178,2018,8,3,0,4,0,2,0,0,0,0,99.45,1,215,4,2,397.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26479,18,2018,2,12,1,2,0,2,0,0,0,0,91.0,0,43,3,2,273.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26480,8,2018,2,16,0,1,0,2,0,0,0,0,85.0,0,47,1,2,85.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26481,172,2018,8,15,1,5,0,2,0,0,0,0,90.67,0,227,6,2,544.02,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
26482,8,2018,7,2,0,1,0,2,0,0,0,0,151.0,1,183,1,2,151.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26483,15,2018,2,17,0,2,0,2,0,0,0,0,93.0,3,48,2,2,186.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26484,7,2018,5,23,1,2,1,1,0,1,3,33,67.0,0,143,3,1,201.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
26485,230,2018,9,6,0,5,0,2,0,0,0,0,137.0,1,249,5,2,685.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
26486,125,2018,5,6,0,2,0,2,0,0,0,0,94.5,0,126,2,2,189.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
26487,5,2018,1,23,0,1,0,2,0,0,0,0,98.0,0,23,1,2,98.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26488,44,2018,4,23,2,1,0,2,0,0,0,0,95.0,1,113,3,2,285.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26489,259,2018,5,5,0,3,0,2,0,0,0,0,90.0,0,125,3,2,270.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26490,4,2017,10,12,1,0,0,1,0,0,0,0,65.0,0,285,1,1,65.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
26491,112,2018,10,10,1,3,0,2,0,0,0,0,80.75,0,283,4,2,323.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26492,5,2017,10,21,0,1,0,2,0,0,0,0,0.0,0,294,1,2,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26493,23,2017,10,18,2,3,0,3,0,0,0,0,105.0,1,291,5,3,525.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
26494,29,2018,8,30,0,1,0,2,0,0,0,0,122.0,2,242,1,2,122.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26495,280,2018,9,19,1,2,0,2,0,0,0,0,110.0,0,262,3,2,330.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
26496,40,2017,11,2,1,3,0,2,0,0,0,0,60.0,0,306,4,2,240.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
26497,35,2018,8,1,1,0,0,2,0,0,0,0,144.9,1,213,1,2,144.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26498,0,2017,8,14,0,2,0,2,0,0,0,0,109.0,0,226,2,2,218.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26499,63,2018,10,20,0,2,0,1,0,0,0,0,132.3,0,293,2,1,264.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
26500,192,2018,6,24,0,2,0,1,0,0,0,0,95.0,0,175,2,1,190.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26501,24,2017,9,10,1,3,0,2,0,0,0,0,108.08,1,253,4,2,432.32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26502,29,2018,12,2,0,2,0,2,0,0,0,0,85.0,1,336,2,2,170.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
26503,21,2017,9,4,2,2,0,2,0,0,0,0,105.0,2,247,4,2,420.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26504,173,2018,8,2,0,2,0,2,0,0,0,0,105.3,0,214,2,2,210.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26505,13,2017,8,7,0,1,0,2,1,0,0,0,75.0,2,219,1,3,75.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26506,67,2018,4,3,2,1,0,3,0,0,0,0,128.7,1,93,3,3,386.09999999999997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
26507,213,2018,9,8,0,3,0,2,0,0,0,0,117.11,1,251,3,2,351.33,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
26508,0,2017,8,14,0,2,0,2,0,0,0,0,109.0,0,226,2,2,218.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26509,87,2018,5,21,2,3,0,2,0,0,0,0,119.85,1,141,5,2,599.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26510,48,2018,6,8,0,3,0,2,0,0,0,0,98.87,2,159,3,2,296.61,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
26511,137,2018,2,7,2,1,0,2,1,0,0,0,77.0,2,38,3,3,231.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
26512,102,2017,10,16,0,2,0,2,0,0,0,0,109.0,0,289,2,2,218.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26513,120,2018,3,27,2,3,0,1,0,0,0,0,79.05,0,86,5,1,395.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26514,13,2018,5,9,1,2,0,1,0,0,0,0,90.0,0,129,3,1,270.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26515,34,2017,9,23,0,3,0,2,0,0,0,0,224.67,0,266,3,2,674.01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
26516,207,2018,12,30,1,2,0,2,0,0,0,0,95.0,0,364,3,2,285.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26517,3,2017,12,25,1,2,0,1,0,0,0,0,75.0,0,359,3,1,225.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26518,1,2018,1,30,1,1,0,2,0,0,0,0,101.0,1,30,2,2,202.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26519,55,2018,4,8,0,1,0,3,0,0,0,0,137.7,0,98,1,3,137.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
26520,122,2018,12,8,0,3,0,2,0,0,0,0,68.0,0,342,3,2,204.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26521,1,2018,8,7,1,0,0,2,0,0,0,0,98.0,0,219,1,2,98.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
26522,107,2018,6,14,0,2,0,2,0,0,0,0,116.1,0,165,2,2,232.2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
26523,75,2017,10,20,1,5,0,2,0,0,0,0,67.83,0,293,6,2,406.98,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
26524,114,2018,8,2,0,2,0,2,3,0,0,0,266.3,0,214,2,5,532.6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26525,77,2018,12,6,0,2,0,2,0,0,0,0,79.2,2,340,2,2,158.4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
26526,3,2018,12,5,1,2,0,1,0,0,0,0,79.0,0,339,3,1,237.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
26527,5,2018,2,12,0,2,0,2,0,0,0,0,91.0,1,43,2,2,182.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26528,103,2018,8,7,2,1,0,2,0,0,0,0,131.4,2,219,3,2,394.20000000000005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
26529,308,2018,11,23,0,3,0,2,0,0,0,0,78.3,1,327,3,2,234.89999999999998,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26530,6,2018,8,19,0,1,1,2,0,0,0,0,154.0,1,231,1,2,154.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
26531,108,2018,5,8,2,0,0,2,0,0,0,0,110.75,0,128,2,2,221.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
26532,0,2018,3,10,0,1,1,1,0,0,0,0,50.0,1,69,1,1,50.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
26533,219,2017,9,4,1,2,0,1,0,0,0,0,76.67,0,247,3,1,230.01,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26534,53,2018,2,24,0,3,0,2,0,0,0,0,67.5,0,55,3,2,202.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
26535,1,2017,10,8,0,1,0,1,0,0,0,0,85.0,0,281,1,1,85.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26536,91,2018,10,7,0,1,0,2,0,0,0,0,106.92,1,280,1,2,106.92,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26537,286,2018,10,16,1,0,0,2,0,0,0,0,90.0,0,289,1,2,90.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26538,63,2018,11,7,1,2,0,1,0,0,0,0,193.68,0,311,3,1,581.04,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
26539,4,2017,9,14,1,2,0,2,1,0,0,0,211.33,1,257,3,3,633.99,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
26540,54,2018,9,9,0,2,0,2,1,0,0,0,121.68,1,252,2,3,243.36,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
26541,147,2018,6,28,2,5,0,2,1,0,0,0,106.25,2,179,7,3,743.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26542,0,2017,9,23,0,2,0,2,0,0,0,0,119.97,0,266,2,2,239.94,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26543,37,2018,10,13,0,3,0,1,0,0,0,0,95.0,0,286,3,1,285.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26544,40,2018,5,21,0,1,0,2,0,0,0,0,89.4,0,141,1,2,89.4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
26545,104,2018,10,9,1,0,0,2,0,0,0,0,108.0,1,282,1,2,108.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
26546,0,2018,11,29,0,1,0,1,0,0,0,0,79.0,0,333,1,1,79.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
26547,2,2018,6,14,0,2,0,1,0,0,0,0,104.0,1,165,2,1,208.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
26548,301,2018,11,18,0,2,0,2,0,0,0,0,52.0,0,322,2,2,104.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
26549,109,2018,3,20,2,1,0,2,0,0,0,0,58.0,0,79,3,2,174.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26550,155,2018,11,25,2,2,0,2,0,0,0,0,85.0,1,329,4,2,340.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26551,143,2018,8,25,0,3,0,2,0,0,0,0,100.0,0,237,3,2,300.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26552,171,2018,7,20,2,5,0,2,0,0,0,0,106.13,1,201,7,2,742.91,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
26553,39,2017,8,14,0,2,0,1,0,0,0,0,87.0,0,226,2,1,174.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26554,111,2018,10,10,1,0,0,1,0,0,0,0,120.0,0,283,1,1,120.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26555,39,2017,8,14,0,2,0,2,0,0,0,0,101.5,0,226,2,2,203.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26556,0,2017,9,17,0,1,0,2,0,0,0,0,0.0,0,260,1,2,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
26557,148,2017,12,30,1,4,0,2,0,0,0,0,67.0,0,364,5,2,335.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26558,11,2018,1,30,0,1,0,1,0,0,0,0,66.0,0,30,1,1,66.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
26559,54,2017,11,18,0,4,0,2,0,0,0,0,60.0,0,322,4,2,240.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
26560,150,2018,1,2,2,1,0,2,0,0,0,0,101.0,0,2,3,2,303.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26561,102,2017,10,16,0,2,0,2,0,0,0,0,109.0,0,289,2,2,218.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26562,87,2018,2,14,2,1,0,2,1,0,0,0,117.79,1,45,3,3,353.37,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26563,69,2018,6,12,2,4,0,1,0,0,0,0,120.0,0,163,6,1,720.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
26564,32,2018,11,16,0,3,0,2,0,0,0,0,80.08,0,320,3,2,240.24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26565,27,2018,6,9,0,1,0,2,0,0,0,0,120.0,0,160,1,2,120.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26566,5,2018,11,23,0,3,0,2,0,0,0,0,90.33,0,327,3,2,270.99,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
26567,95,2018,5,7,0,1,0,2,0,0,0,0,126.9,0,127,1,2,126.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26568,6,2017,11,4,0,1,0,2,0,0,0,0,89.0,0,308,1,2,89.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26569,39,2017,8,14,0,2,0,2,0,0,0,0,109.0,0,226,2,2,218.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26570,192,2017,9,25,2,3,0,2,0,0,0,0,102.0,0,268,5,2,510.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
26571,189,2018,7,17,2,3,0,2,0,0,0,0,99.45,1,198,5,2,497.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
26572,18,2018,12,31,2,1,0,2,0,0,0,0,119.1,2,365,3,2,357.29999999999995,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
26573,92,2018,3,18,2,2,0,2,0,0,0,0,72.49,1,77,4,2,289.96,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
26574,57,2018,10,17,1,3,0,2,0,0,0,0,128.0,1,290,4,2,512.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26575,21,2018,3,14,1,1,0,2,0,0,0,0,79.0,0,73,2,2,158.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
26576,19,2018,10,3,1,2,0,1,0,1,1,5,95.0,0,276,3,1,285.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
26577,1,2017,9,1,0,1,0,1,0,0,0,0,95.0,1,244,1,1,95.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26578,87,2018,3,30,1,4,0,2,0,0,0,0,82.45,1,89,5,2,412.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26579,105,2017,10,12,1,2,0,2,0,0,0,0,110.0,0,285,3,2,330.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26580,25,2018,9,25,2,0,0,2,0,0,0,0,145.0,2,268,2,2,290.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26581,111,2018,8,8,1,2,0,2,1,0,0,0,94.78,0,220,3,3,284.34000000000003,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
26582,3,2018,10,10,1,0,0,1,0,0,0,0,118.58,1,283,1,1,118.58,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26583,61,2018,7,18,3,8,0,3,0,0,0,0,139.34,1,199,11,3,1532.74,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26584,14,2018,7,3,2,2,0,2,0,0,0,0,151.0,1,184,4,2,604.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26585,212,2018,7,27,4,10,0,2,0,0,0,0,90.95,2,208,14,2,1273.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26586,60,2018,6,23,0,1,0,3,0,0,0,0,132.3,0,174,1,3,132.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
26587,42,2018,3,12,2,5,0,2,0,0,0,0,127.79,1,71,7,2,894.5300000000001,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
26588,267,2018,9,30,1,2,0,2,0,0,0,0,95.0,0,273,3,2,285.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
26589,41,2018,12,27,2,5,0,2,0,0,0,0,69.29,0,361,7,2,485.03000000000003,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26590,145,2018,1,3,2,1,0,2,0,0,0,0,65.0,0,3,3,2,195.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26591,14,2017,11,2,1,3,1,2,0,0,0,0,108.45,1,306,4,2,433.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
26592,14,2018,4,3,2,0,0,2,0,0,0,0,89.0,1,93,2,2,178.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
26593,224,2018,9,14,0,4,0,2,0,0,0,0,119.85,1,257,4,2,479.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26594,110,2017,7,25,2,1,0,2,0,0,0,0,94.5,0,206,3,2,283.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
26595,59,2018,5,21,2,3,0,2,0,0,0,0,116.1,1,141,5,2,580.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
26596,101,2018,4,16,0,1,0,2,1,0,0,0,65.83,2,106,1,3,65.83,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
26597,101,2018,4,4,1,2,0,1,0,0,0,0,70.0,0,94,3,1,210.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
26598,9,2018,11,13,2,3,0,2,0,0,0,0,65.29,1,317,5,2,326.45000000000005,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26599,23,2018,8,3,0,1,0,2,0,0,0,0,166.0,1,215,1,2,166.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
26600,33,2018,9,28,0,2,0,1,0,0,0,0,65.0,0,271,2,1,130.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
26601,36,2018,9,25,2,3,0,2,0,0,0,0,123.84,2,268,5,2,619.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26602,88,2018,6,2,0,3,0,2,0,0,0,0,126.9,1,153,3,2,380.70000000000005,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26603,322,2018,5,19,1,3,0,2,0,0,0,0,80.0,0,139,4,2,320.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
26604,0,2018,3,29,0,1,0,2,0,0,0,0,89.0,0,88,1,2,89.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
26605,63,2017,10,19,1,4,0,1,0,0,0,0,80.75,2,292,5,1,403.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26606,85,2018,7,18,1,5,0,2,2,0,0,0,180.3,2,199,6,4,1081.8000000000002,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
26607,95,2018,4,25,1,3,0,2,0,0,0,0,90.95,2,115,4,2,363.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26608,41,2018,9,1,0,1,0,3,0,0,0,0,142.2,2,244,1,3,142.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
26609,126,2017,7,27,1,2,0,2,0,0,0,0,76.5,1,208,3,2,229.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26610,34,2018,10,6,0,3,0,2,0,0,0,0,153.0,0,279,3,2,459.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
26611,4,2018,2,9,0,1,0,1,0,0,0,0,86.0,0,40,1,1,86.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26612,35,2018,2,6,1,1,0,0,2,0,0,0,69.5,1,37,2,2,139.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
26613,6,2018,11,9,0,4,0,2,2,0,0,0,212.72,0,313,4,4,850.88,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26614,14,2018,4,7,0,3,0,2,0,0,0,0,126.0,0,97,3,2,378.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
26615,87,2018,10,23,2,1,0,3,0,0,0,0,141.9,0,296,3,3,425.70000000000005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
26616,46,2018,4,21,0,2,0,2,0,0,0,0,105.3,1,111,2,2,210.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26617,25,2017,10,19,1,2,0,2,0,0,0,0,75.0,0,292,3,2,225.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
26618,99,2018,2,19,0,1,0,1,0,0,0,0,81.0,0,50,1,1,81.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
26619,85,2018,10,26,0,1,0,2,0,0,0,0,90.9,3,299,1,2,90.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26620,35,2018,12,4,2,5,0,2,0,0,0,0,74.8,2,338,7,2,523.6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
26621,30,2018,2,12,1,2,0,1,0,0,0,0,68.7,0,43,3,1,206.10000000000002,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26622,100,2017,10,16,0,1,0,2,0,0,0,0,108.0,0,289,1,2,108.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26623,145,2017,8,29,2,1,0,2,0,0,0,0,94.5,0,241,3,2,283.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26624,44,2018,2,17,0,3,0,2,0,0,0,0,75.0,0,48,3,2,225.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26625,10,2017,9,3,0,3,0,2,0,0,0,0,117.67,1,246,3,2,353.01,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26626,69,2018,4,7,0,3,0,3,0,0,0,0,137.7,0,97,3,3,413.09999999999997,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26627,46,2018,9,12,1,3,0,1,0,0,0,0,120.0,0,255,4,1,480.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
26628,9,2017,10,19,1,3,0,1,0,1,1,0,120.0,1,292,4,1,480.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26629,71,2018,10,22,1,1,0,2,0,0,0,0,110.5,0,295,2,2,221.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
26630,194,2018,7,9,2,1,0,2,0,0,0,0,76.85,1,190,3,2,230.54999999999998,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
26631,1,2017,10,1,0,1,0,2,0,0,0,0,126.0,0,274,1,2,126.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26632,79,2017,11,13,0,2,0,2,0,0,0,0,75.0,0,317,2,2,150.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26633,129,2018,5,13,1,2,0,1,0,0,0,0,121.5,1,133,3,1,364.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
26634,206,2018,9,8,0,3,1,2,0,0,0,0,130.5,1,251,3,2,391.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
26635,206,2017,10,2,1,2,0,2,0,0,0,0,59.07,0,275,3,2,177.21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26636,118,2018,6,6,1,1,0,1,0,0,0,0,110.0,0,157,2,1,220.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26637,114,2018,12,1,1,3,0,2,0,0,0,0,85.0,1,335,4,2,340.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
26638,6,2018,4,16,1,1,0,3,0,0,0,0,152.0,1,106,2,3,304.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
26639,97,2018,11,5,1,1,0,2,0,0,0,0,79.2,1,309,2,2,158.4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
26640,17,2018,2,12,1,2,0,2,0,0,0,0,144.0,0,43,3,2,432.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
26641,42,2018,2,26,0,2,0,2,0,0,0,0,74.0,0,57,2,2,148.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26642,40,2018,6,8,0,3,0,2,0,0,0,0,128.4,0,159,3,2,385.20000000000005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
26643,48,2018,8,20,2,2,0,3,0,0,0,0,168.3,0,232,4,3,673.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
26644,35,2018,4,18,1,1,0,3,0,0,0,0,128.7,2,108,2,3,257.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
