BookingID,LeadTime,ArrivalYear,ArrivalMonth,ArrivalDate,NumWeekendNights,NumWeekNights,MealPlan,Parking,RoomType,NumAdults,NumChildren,MarketSegment,RepeatedGuest,NumPrevCancellations,NumPreviousNonCancelled,AvgRoomPrice,SpecialRequests,BookingStatus
35211,3,2018,2,18,0,3,0,0,0,2,0,3,0,0,0,76.8,0,0
35212,91,2018,8,21,2,0,0,0,0,1,0,4,0,0,0,112.5,0,0
35213,131,2017,8,15,2,1,1,0,0,2,0,3,0,0,0,94.5,0,0
35214,226,2018,9,2,1,2,2,0,0,2,0,4,0,0,0,112.0,0,0
35215,64,2018,7,17,2,2,0,0,0,2,0,4,0,0,0,105.3,0,0
35216,13,2018,2,22,1,0,2,0,0,1,0,4,0,0,0,66.7,0,0
35217,151,2018,8,17,0,3,1,0,3,3,0,4,0,0,0,204.0,0,0
35218,6,2018,6,2,0,2,0,0,0,2,0,4,0,0,0,136.0,1,0
35219,65,2018,3,20,2,3,0,0,0,3,0,3,0,0,0,124.0,1,0
35220,0,2017,9,8,0,1,0,0,0,1,0,2,0,0,0,114.0,0,1
35221,60,2018,7,20,0,1,0,0,0,2,0,4,0,0,0,81.08,1,0
35222,21,2018,9,25,1,0,2,0,0,1,0,4,0,0,0,87.01,1,0
35223,128,2018,7,7,2,3,0,1,0,2,0,3,0,0,0,81.25,0,0
35224,89,2018,9,20,0,3,0,0,3,3,0,4,0,0,0,168.3,1,0
35225,34,2018,8,1,1,2,0,0,0,2,0,4,0,0,0,135.9,0,0
35226,4,2018,7,6,0,3,0,0,0,2,0,4,0,0,0,151.0,1,0
35227,1,2017,8,9,2,2,2,0,0,2,0,4,0,0,0,89.0,1,0
35228,147,2018,8,11,2,5,0,0,3,3,0,4,0,0,0,138.55,1,0
35229,104,2018,7,2,2,1,0,0,0,2,0,4,0,0,0,88.01,2,0
35230,20,2017,9,14,1,3,0,0,0,2,0,4,0,0,0,105.0,2,0
35231,32,2017,11,20,0,2,0,0,0,1,0,3,0,0,0,73.0,0,0
35232,56,2018,4,8,2,5,0,0,3,1,0,4,0,0,0,112.2,0,0
35233,4,2017,9,28,1,2,0,0,0,1,0,2,0,0,0,95.0,1,0
35234,123,2018,8,1,1,3,0,0,0,2,0,4,0,0,0,105.3,0,0
35235,188,2018,6,15,0,2,0,0,0,1,0,3,0,0,0,130.0,0,0
35236,305,2018,11,4,1,2,0,0,0,2,0,3,0,0,0,89.0,0,0
35237,7,2018,3,9,0,2,0,0,0,2,0,2,0,0,0,80.0,0,0
35238,47,2017,11,14,2,1,0,0,3,2,0,3,0,0,0,60.0,0,0
35239,102,2017,10,16,0,2,1,0,0,2,0,3,0,0,0,109.0,0,0
35240,51,2018,3,16,0,4,0,0,0,3,0,4,0,0,0,92.82,1,0
35241,37,2018,10,13,0,3,0,0,0,2,0,3,0,0,0,105.0,0,0
35242,9,2018,4,10,1,0,2,0,0,1,0,4,0,0,0,105.0,0,0
35243,19,2017,10,3,2,1,0,0,0,3,0,4,0,0,0,118.67,1,0
35244,76,2018,8,13,0,1,0,0,5,2,2,4,0,0,0,207.9,0,0
35245,40,2017,9,13,2,3,0,0,0,1,0,4,0,0,0,85.5,2,0
35246,57,2018,3,30,0,4,0,0,0,2,0,4,0,0,0,85.85,1,0
35247,2,2018,2,13,0,1,0,0,0,2,0,4,0,0,0,91.0,1,0
35248,4,2018,8,12,0,2,2,0,0,2,0,4,0,0,0,92.0,0,0
35249,21,2018,10,26,0,2,0,0,0,1,0,4,0,0,0,95.48,1,0
35250,7,2017,8,28,0,1,0,0,0,1,0,2,1,1,2,65.0,0,0
35251,55,2018,8,29,3,8,0,0,3,2,0,4,0,0,0,126.0,0,0
35252,26,2018,11,12,2,2,0,0,3,2,0,3,0,0,0,78.2,0,0
35253,11,2018,6,14,0,3,0,0,3,1,0,2,0,0,0,90.0,0,0
35254,110,2017,12,9,0,4,0,0,0,2,0,3,0,0,0,70.0,0,1
35255,35,2017,9,14,2,5,0,0,0,2,0,4,0,0,0,67.49,0,0
35256,69,2018,6,12,2,4,0,0,0,1,0,3,0,0,0,120.0,0,0
35257,13,2018,4,14,0,1,1,0,0,2,0,3,0,0,0,131.6,0,0
35258,279,2018,10,12,0,3,0,0,0,2,0,3,0,0,0,110.0,0,0
35259,5,2018,5,16,1,0,2,0,0,2,0,4,0,0,0,68.53,1,0
35260,4,2018,5,23,1,0,2,0,0,1,0,3,0,0,0,144.0,1,0
35261,49,2018,5,19,2,5,1,0,0,2,0,3,0,0,0,106.25,0,0
35262,144,2017,12,29,0,3,0,0,0,2,0,4,0,0,0,72.25,2,0
35263,11,2018,2,12,1,2,2,0,0,2,0,4,0,0,0,81.0,1,0
35264,346,2018,9,13,0,2,1,0,0,2,0,3,0,0,0,115.0,1,0
35265,253,2017,9,12,2,5,0,0,0,2,0,4,0,0,0,89.25,3,1
35266,1,2017,10,1,0,1,0,0,0,1,0,3,0,0,0,96.0,0,0
35267,152,2018,6,10,1,2,0,0,3,2,0,4,0,0,0,132.9,0,0
35268,19,2018,11,14,1,3,0,0,0,1,0,4,0,0,0,58.45,1,0
35269,1,2018,6,4,1,1,0,0,3,3,0,4,0,0,0,167.0,3,1
35270,4,2018,11,5,0,1,0,1,0,2,0,4,0,0,0,120.0,2,0
35271,141,2018,5,29,2,3,0,0,3,2,0,4,0,0,0,108.29,2,0
35272,290,2018,12,1,1,3,0,0,3,2,0,4,0,0,0,86.7,0,0
35273,112,2018,3,25,2,2,0,0,0,2,0,3,0,0,0,58.0,1,0
35274,238,2018,9,13,0,3,0,0,0,2,0,4,0,0,0,106.2,1,0
35275,320,2018,8,18,0,2,1,0,0,2,0,3,0,0,0,115.0,1,0
35276,32,2018,8,20,0,1,2,0,0,2,0,4,0,0,0,96.33,1,0
35277,29,2017,10,13,0,4,0,0,0,2,0,4,0,0,0,98.98,2,0
35278,39,2017,8,14,0,2,1,0,0,2,0,3,0,0,0,101.5,0,0
35279,188,2018,6,15,0,2,0,0,0,1,0,3,0,0,0,130.0,0,0
35280,0,2017,12,31,0,1,0,0,0,1,0,1,0,0,0,0.0,0,1
35281,95,2018,11,20,2,0,0,0,0,2,0,4,0,0,0,90.0,2,0
35282,55,2018,9,2,1,2,2,0,0,2,0,4,0,0,0,108.0,1,0
35283,14,2018,3,17,0,3,0,0,0,2,1,4,0,0,0,127.0,2,0
35284,14,2017,12,11,0,2,0,0,0,1,0,4,0,0,0,81.0,1,0
35285,0,2018,1,18,1,1,0,0,0,1,0,3,0,0,0,64.5,0,1
35286,21,2018,3,4,0,1,1,0,0,2,0,4,0,0,0,129.0,0,0
35287,55,2017,11,10,0,1,0,0,0,1,0,4,0,0,0,73.8,2,0
35288,41,2017,10,19,1,2,0,0,0,2,0,4,0,0,0,103.5,2,0
35289,245,2018,7,6,2,4,0,0,0,1,0,3,0,0,0,110.0,0,0
35290,24,2018,5,21,2,1,0,0,6,3,1,4,0,0,0,285.17,0,0
35291,0,2018,6,10,0,1,0,1,0,2,0,4,0,0,0,130.0,0,1
35292,338,2018,10,7,1,2,0,0,0,2,0,3,0,0,0,90.67,1,0
35293,11,2017,10,23,2,2,0,0,0,2,0,3,0,0,0,88.5,0,0
35294,104,2018,7,2,2,1,0,0,0,2,0,4,0,0,0,88.01,2,0
35295,5,2018,5,24,0,1,0,1,0,1,0,2,1,1,4,67.0,0,0
35296,171,2018,6,28,0,4,0,0,0,2,0,4,0,0,0,90.95,1,0
35297,6,2018,7,8,1,2,0,0,0,1,0,3,0,0,0,75.0,0,0
35298,77,2018,4,15,1,2,2,0,0,2,0,4,0,0,0,68.04,1,0
35299,110,2018,7,19,0,4,0,0,3,3,0,4,0,0,0,113.76,1,0
35300,88,2018,3,12,1,1,0,0,0,2,0,3,0,0,0,58.0,0,0
35301,29,2018,4,16,2,3,0,0,0,2,0,4,0,0,0,102.8,1,0
35302,87,2018,7,17,1,0,0,0,3,3,0,4,0,0,0,137.7,2,0
35303,281,2018,12,26,1,5,0,0,0,2,0,4,0,0,0,79.62,2,0
35304,133,2018,6,28,2,8,0,0,0,2,0,4,0,0,0,95.2,1,0
35305,18,2018,6,20,1,0,0,0,0,1,0,2,1,1,8,65.0,1,0
35306,213,2018,10,1,2,2,0,0,0,2,0,4,0,0,0,102.85,2,0
35307,186,2018,11,24,0,3,0,0,0,2,0,4,0,0,0,64.56,0,0
35308,151,2018,1,19,0,3,0,0,0,1,0,3,0,0,0,80.0,0,0
35309,42,2018,3,20,2,2,0,0,0,2,0,4,0,0,0,97.63,1,0
35310,195,2018,6,30,0,2,0,0,3,2,0,3,0,0,0,82.45,1,0
35311,156,2018,8,21,2,1,2,1,0,2,0,4,0,0,0,103.5,0,0
35312,39,2018,4,29,0,2,0,0,3,3,0,4,0,0,0,177.0,2,0
35313,68,2017,9,29,0,2,0,0,0,2,0,3,0,0,0,65.0,0,0
35314,59,2018,4,27,0,4,2,0,0,2,0,4,0,0,0,99.85,0,0
35315,296,2018,9,21,0,4,1,0,0,2,0,3,0,0,0,117.0,1,0
35316,161,2018,3,25,1,2,1,0,0,2,0,3,0,0,0,130.0,0,0
35317,26,2018,10,27,0,2,0,0,0,3,0,4,0,0,0,165.0,0,0
35318,327,2017,9,9,2,4,1,0,0,1,0,3,0,0,0,76.0,0,0
35319,21,2018,3,10,0,2,0,0,0,2,0,4,0,0,0,93.0,1,0
35320,2,2018,10,30,2,1,0,0,3,1,0,0,0,0,0,94.0,0,0
35321,134,2018,8,10,0,2,0,0,0,2,0,4,0,0,0,114.3,1,0
35322,27,2018,5,20,2,4,0,0,3,2,0,4,0,0,0,135.87,0,0
35323,23,2018,9,8,0,1,2,0,0,2,0,4,0,0,0,118.0,0,0
35324,7,2017,8,12,1,4,0,0,0,2,0,4,0,0,0,90.0,1,0
35325,104,2018,5,5,2,3,0,0,0,2,0,3,0,0,0,80.75,0,0
35326,50,2018,11,9,0,2,2,0,0,1,0,4,0,0,0,145.69,0,0
35327,29,2017,9,15,0,2,0,0,0,2,0,4,0,0,0,94.5,0,0
35328,64,2018,11,20,2,1,2,0,0,2,0,4,0,0,0,79.2,1,0
35329,111,2018,9,11,2,2,2,0,0,2,0,4,0,0,0,118.8,2,0
35330,54,2018,6,11,2,1,2,0,0,2,0,3,0,0,0,85.0,0,0
35331,6,2018,5,18,0,1,0,0,0,1,0,2,1,0,1,98.0,0,0
35332,230,2018,9,6,0,5,0,0,0,1,0,3,0,0,0,111.0,0,0
35333,18,2018,10,10,1,0,0,0,0,1,0,4,0,0,0,139.0,3,1
35334,13,2018,4,11,1,0,0,0,0,1,0,4,0,0,0,95.0,0,0
35335,5,2017,10,19,1,2,0,0,0,2,0,3,0,0,0,90.0,0,0
35336,95,2017,9,18,1,2,0,0,0,2,0,4,0,0,0,89.25,2,0
35337,81,2018,3,25,1,2,0,0,0,2,0,3,0,0,0,65.0,0,0
35338,210,2018,8,15,2,5,0,0,0,2,0,3,0,0,0,72.25,0,0
35339,161,2018,3,25,1,2,1,0,0,2,0,3,0,0,0,130.0,0,0
35340,0,2018,6,18,0,1,2,0,0,1,0,4,0,0,0,129.0,2,1
35341,68,2017,12,2,0,4,0,0,3,2,0,3,0,0,0,60.0,0,1
35342,103,2018,5,1,2,0,0,0,0,2,0,4,0,0,0,114.3,1,0
35343,290,2018,10,20,2,3,0,0,0,2,0,4,0,0,0,90.95,0,0
35344,263,2018,10,21,0,2,0,0,0,2,0,3,0,0,0,110.0,0,0
35345,0,2018,8,17,0,1,0,0,0,2,0,4,0,0,0,150.0,2,1
35346,63,2018,4,29,1,2,0,0,0,2,0,4,0,0,0,126.9,1,0
35347,0,2018,3,21,1,1,0,0,0,1,0,2,1,0,12,65.0,0,1
35348,32,2017,11,20,0,2,0,0,0,1,0,3,0,0,0,73.0,0,0
35349,275,2018,6,4,1,1,0,0,0,2,0,3,0,0,0,62.8,0,0
35350,29,2017,9,12,0,1,0,0,0,2,0,3,0,0,0,76.5,0,0
35351,19,2017,9,21,1,1,0,0,0,2,0,3,0,0,0,48.0,0,0
35352,42,2018,10,10,1,0,0,0,0,2,0,4,0,0,0,126.0,1,0
35353,22,2017,12,8,0,4,0,0,0,2,0,3,0,0,0,43.5,0,1
35354,84,2018,11,20,2,0,2,0,0,2,0,4,0,0,0,71.28,0,0
35355,9,2018,8,26,0,2,2,0,0,2,0,4,0,0,0,137.0,0,0
35356,143,2018,8,25,0,3,0,0,0,2,0,3,0,0,0,100.0,0,0
35357,2,2018,3,2,0,1,0,0,0,1,0,3,0,0,0,55.0,0,0
35358,3,2018,4,15,0,2,0,0,3,2,0,4,0,0,0,146.0,0,0
35359,10,2017,8,21,1,2,0,0,0,1,0,4,0,0,0,80.0,2,0
35360,0,2018,12,10,0,1,0,0,3,2,0,4,0,0,0,133.0,0,1
35361,100,2017,10,16,0,1,1,0,0,2,0,3,0,0,0,108.0,0,0
35362,33,2018,8,26,0,1,0,0,3,1,0,4,0,0,0,149.4,0,0
35363,138,2017,8,22,2,1,1,0,0,2,0,3,0,0,0,94.5,0,0
35364,271,2018,9,21,0,3,0,0,0,2,0,3,0,0,0,101.33,1,0
35365,7,2018,6,4,1,1,2,0,0,2,0,4,0,0,0,119.0,0,0
35366,115,2018,2,27,2,2,0,0,0,1,0,3,0,0,0,61.0,0,0
35367,81,2018,10,21,2,4,0,0,3,2,0,4,0,0,0,123.0,2,0
35368,263,2018,10,21,0,2,0,0,0,2,0,3,0,0,0,110.0,0,0
35369,275,2018,4,17,2,0,1,0,0,2,0,3,0,0,0,110.0,0,0
35370,164,2018,10,4,2,5,0,0,0,2,0,3,0,0,0,82.28,0,0
35371,24,2018,11,13,2,1,0,0,0,2,0,3,0,0,0,80.0,0,0
35372,1,2018,11,17,0,3,2,0,0,1,0,4,0,0,0,95.0,2,0
35373,53,2018,6,30,0,2,0,0,0,2,0,4,0,0,0,119.7,1,0
35374,37,2018,6,17,0,2,0,0,3,2,0,3,0,0,0,96.3,0,0
35375,265,2018,6,24,0,2,1,0,0,2,0,3,0,0,0,115.0,1,0
35376,10,2017,11,6,0,2,2,0,0,2,0,4,0,0,0,83.0,1,0
35377,161,2018,6,28,2,7,0,0,0,1,0,4,0,0,0,63.42,1,0
35378,180,2018,10,10,1,2,0,0,0,1,0,3,0,0,0,120.0,0,0
35379,23,2018,1,2,2,1,1,0,0,2,0,3,0,0,0,109.0,1,0
35380,213,2018,6,7,0,3,0,0,0,2,0,3,0,0,0,130.0,0,0
35381,60,2017,10,12,1,3,0,0,0,2,0,3,0,0,0,65.0,1,0
35382,141,2018,8,22,1,3,0,0,3,3,0,4,0,0,0,135.45,0,0
35383,76,2018,11,6,2,3,2,0,0,2,0,4,0,0,0,153.72,1,0
35384,39,2018,6,21,0,3,0,0,0,1,0,4,0,0,0,94.5,1,0
35385,186,2018,4,24,2,3,0,0,0,1,0,4,0,0,0,68.55,0,0
35386,290,2018,6,17,1,2,0,0,0,2,0,3,0,0,0,72.0,1,0
35387,14,2017,8,18,0,2,2,0,0,2,0,4,0,0,0,80.0,1,0
35388,36,2018,10,25,0,3,0,0,0,2,0,3,0,0,0,85.0,0,0
35389,83,2017,9,30,0,1,1,0,0,2,0,3,0,0,0,112.2,0,0
35390,119,2018,4,4,1,3,0,0,0,2,0,3,0,0,0,71.0,1,0
35391,64,2018,11,22,0,3,0,0,0,2,0,4,0,0,0,93.6,1,0
35392,6,2018,4,11,1,1,0,0,0,1,0,3,0,0,0,88.0,0,0
35393,301,2018,7,30,1,1,1,0,0,2,0,3,0,0,0,115.0,1,0
35394,0,2017,11,12,0,1,0,1,0,1,0,4,0,0,0,79.0,1,1
35395,33,2018,3,14,1,2,0,0,0,2,0,3,0,0,0,85.0,0,0
35396,99,2018,2,19,0,1,0,0,0,1,0,2,0,0,0,81.0,0,0
35397,34,2018,9,25,2,1,0,0,0,2,0,4,0,0,0,117.0,2,0
35398,98,2018,12,5,1,1,0,0,0,2,0,4,0,0,0,93.6,3,1
35399,257,2017,10,4,2,3,0,0,0,2,0,4,0,0,0,65.29,2,0
35400,220,2018,12,21,1,4,0,0,3,3,0,4,0,0,0,104.55,0,0
35401,72,2017,9,18,0,1,1,0,0,2,0,3,0,0,0,108.0,0,0
35402,8,2018,3,11,1,2,0,0,3,2,0,4,0,0,0,124.0,0,0
35403,66,2018,5,14,2,1,0,0,3,2,0,4,0,0,0,108.11,1,0
35404,1,2017,12,31,0,1,0,1,0,2,0,4,0,0,0,135.0,1,0
35405,79,2018,12,9,1,2,0,0,3,3,0,4,0,0,0,126.0,2,0
35406,1,2017,10,13,0,1,0,0,0,1,0,1,1,0,2,0.0,1,0
35407,3,2017,11,26,0,1,0,0,0,1,0,2,0,0,0,79.0,1,0
35408,2,2018,5,15,2,2,0,0,0,1,0,3,0,0,0,66.88,0,0
35409,245,2018,6,17,0,2,0,0,0,2,0,3,0,0,0,75.0,0,0
35410,82,2018,3,29,1,5,2,0,0,2,0,4,0,0,0,72.25,1,0
35411,141,2018,10,6,1,3,0,0,0,2,0,3,0,0,0,80.75,0,0
35412,47,2018,6,2,0,1,0,0,0,2,0,4,0,0,0,126.9,1,0
35413,50,2018,2,29,1,0,2,0,0,2,0,4,0,0,0,76.5,0,0
35414,298,2018,12,27,0,3,0,0,0,2,0,4,0,0,0,78.3,2,0
35415,41,2018,3,13,2,1,0,0,0,2,0,2,0,0,0,85.67,0,0
35416,15,2018,1,22,0,2,0,0,0,2,0,4,0,0,0,80.3,1,0
35417,11,2018,11,5,0,1,0,0,3,2,0,4,0,0,0,140.0,1,0
35418,257,2017,7,1,0,2,1,0,0,2,0,3,0,0,0,101.5,0,0
35419,9,2017,11,22,2,1,0,0,0,1,0,2,1,0,4,65.0,0,0
35420,109,2018,8,26,2,2,0,0,0,2,0,3,0,0,0,72.25,0,0
35421,0,2018,9,1,0,1,2,0,0,2,0,4,0,0,0,99.63,0,1
35422,14,2018,6,8,2,6,0,0,5,2,2,4,0,0,0,204.75,1,0
35423,0,2017,9,28,1,0,0,0,0,1,0,2,0,0,0,40.0,0,1
35424,168,2018,7,18,1,2,0,0,3,2,0,4,0,0,0,112.8,1,0
35425,12,2018,1,7,2,3,0,0,0,2,0,4,0,0,0,87.0,0,0
35426,1,2017,8,10,1,0,0,0,0,2,0,4,0,0,0,96.0,0,0
35427,23,2018,3,2,0,4,0,0,0,2,0,3,0,0,0,85.0,0,0
35428,7,2018,9,20,0,1,0,0,0,1,0,4,0,0,0,143.0,3,1
35429,157,2018,12,8,0,3,0,0,0,2,0,3,0,0,0,68.0,0,1
35430,2,2018,1,13,0,2,0,0,0,1,0,4,1,11,4,77.5,0,0
35431,128,2018,10,11,0,3,0,0,0,2,0,4,0,0,0,118.8,1,0
35432,0,2018,3,14,1,2,0,0,0,1,0,2,0,0,0,79.0,0,1
35433,0,2017,12,30,0,1,0,0,0,2,0,4,0,0,0,117.0,0,1
35434,216,2018,11,22,0,1,0,0,0,1,0,2,0,0,0,137.0,0,0
35435,55,2018,4,6,0,1,1,0,0,2,0,3,0,0,0,104.0,0,0
35436,349,2018,10,4,1,5,0,0,0,2,0,3,0,0,0,90.0,0,0
35437,87,2018,10,10,1,3,0,0,0,2,1,4,0,0,0,135.0,1,0
35438,68,2018,7,27,0,3,0,0,0,2,0,4,0,0,0,105.3,1,0
35439,5,2018,6,14,0,3,0,0,0,1,0,2,1,0,1,104.0,0,0
35440,134,2017,12,4,2,2,0,0,0,2,0,3,0,0,0,65.0,0,1
35441,120,2017,12,29,0,3,0,0,0,2,0,4,0,0,0,72.25,2,0
35442,43,2018,6,30,0,3,0,0,3,3,0,4,0,0,0,150.3,0,0
35443,94,2018,12,6,0,3,0,0,0,2,1,4,0,0,0,109.8,0,0
35444,75,2018,3,17,1,3,0,0,0,2,0,3,0,0,0,80.0,0,0
35445,177,2018,10,30,2,3,0,0,0,2,0,3,0,0,0,68.68,1,0
35446,180,2018,5,23,1,5,0,0,0,2,0,3,0,0,0,80.75,0,0
35447,129,2018,6,2,0,3,0,0,0,2,0,4,0,0,0,126.9,0,0
35448,4,2018,8,1,1,1,2,0,0,2,0,4,0,0,0,109.0,0,0
35449,22,2018,9,15,0,2,0,0,0,2,1,4,0,0,0,200.75,1,0
35450,232,2018,7,2,1,1,0,0,0,2,0,4,0,0,0,131.4,1,0
35451,99,2018,2,19,0,1,0,0,0,1,0,2,0,0,0,80.0,0,0
35452,23,2017,11,12,1,3,0,0,0,2,0,4,0,0,0,90.95,1,0
35453,232,2018,8,22,1,4,0,1,5,3,0,4,0,0,0,167.95,2,0
35454,301,2018,7,30,1,1,1,0,0,1,0,3,0,0,0,90.0,0,0
35455,18,2018,12,18,2,2,0,0,0,2,0,4,0,0,0,68.07,0,0
35456,5,2017,8,16,2,3,0,1,5,2,2,4,0,0,0,162.0,2,0
35457,84,2018,5,19,2,5,1,0,0,2,0,3,0,0,0,106.25,0,0
35458,237,2018,10,17,1,3,0,0,0,2,0,4,0,0,0,90.95,2,0
35459,277,2018,9,5,2,5,1,0,0,1,0,3,0,0,0,79.57,0,0
35460,37,2018,10,13,0,3,0,0,0,2,0,3,0,0,0,105.0,0,0
35461,14,2017,10,24,2,3,0,0,0,2,0,3,0,0,0,103.84,0,0
35462,121,2018,8,31,0,1,0,0,6,2,2,1,0,0,0,0.0,4,1
35463,5,2017,11,15,2,3,2,0,0,1,0,4,0,0,0,73.15,0,0
35464,205,2018,8,4,1,3,2,0,0,2,0,4,0,0,0,80.75,0,0
35465,169,2018,4,22,2,2,1,0,0,2,0,3,0,0,0,106.0,0,0
35466,94,2018,6,30,0,2,0,0,3,3,0,4,0,0,0,146.7,0,0
35467,95,2017,11,27,0,2,0,0,0,2,0,4,0,0,0,72.25,1,0
35468,106,2018,8,20,2,1,1,0,0,3,0,3,0,0,0,141.9,0,0
35469,179,2018,9,30,2,2,0,0,0,2,0,4,0,0,0,113.4,0,0
35470,9,2018,1,27,0,2,0,0,0,2,0,4,0,0,0,72.8,0,0
35471,59,2017,10,29,0,2,0,0,0,2,0,3,0,0,0,85.0,0,0
35472,1,2018,12,29,0,1,0,0,5,2,2,4,0,0,0,208.0,0,0
35473,28,2018,3,18,0,2,0,0,0,2,0,3,0,0,0,70.0,2,0
35474,159,2017,12,29,0,4,0,0,0,2,0,3,0,0,0,70.5,0,1
35475,25,2017,10,11,2,2,0,0,0,2,0,3,0,0,0,72.76,0,0
35476,275,2018,10,1,2,1,0,0,0,2,0,4,0,0,0,106.2,0,0
35477,21,2018,5,21,2,1,0,0,3,2,0,4,0,0,0,156.0,0,0
35478,91,2018,10,17,1,2,0,0,0,1,0,4,0,0,0,102.06,0,0
35479,6,2018,5,31,0,3,0,1,0,1,0,2,1,0,4,69.0,1,0
35480,304,2018,11,3,0,3,0,0,0,2,0,3,0,0,0,89.0,0,0
35481,40,2018,6,26,2,3,0,0,0,1,0,4,0,0,0,110.7,0,0
35482,19,2017,10,13,0,4,0,0,0,2,0,4,0,0,0,126.0,1,0
35483,80,2018,3,5,1,1,2,0,0,2,0,4,0,0,0,53.97,1,0
35484,0,2018,12,11,1,0,0,0,3,3,0,4,0,0,0,138.0,0,1
35485,0,2017,10,11,2,0,0,0,0,1,1,4,0,0,0,9.0,0,0
35486,1,2018,7,23,0,1,0,0,0,2,0,4,0,0,0,160.0,2,0
35487,301,2018,7,30,1,1,1,0,0,2,0,3,0,0,0,115.0,1,0
35488,96,2018,2,13,1,1,0,0,0,2,0,4,0,0,0,67.5,1,0
35489,5,2018,7,1,0,1,0,0,3,3,0,4,0,0,0,165.0,0,0
35490,118,2018,6,6,1,2,0,0,0,1,0,3,0,0,0,110.0,0,0
35491,16,2018,6,23,0,1,0,0,0,2,0,4,0,0,0,101.0,1,0
35492,42,2017,11,4,0,3,0,0,3,2,0,3,0,0,0,60.0,0,0
35493,11,2018,12,5,1,3,0,0,0,2,0,4,0,0,0,97.4,0,0
35494,110,2018,5,2,1,3,0,0,0,2,0,4,0,0,0,101.58,2,0
35495,25,2018,6,13,1,2,0,1,3,3,0,4,0,0,0,142.45,2,0
35496,17,2018,3,17,0,2,0,0,0,1,0,2,0,0,0,70.0,1,0
35497,30,2018,8,28,1,0,0,0,0,1,0,4,0,0,0,104.4,0,0
35498,10,2018,3,18,0,2,0,0,0,2,0,4,0,0,0,118.0,0,0
35499,35,2018,3,6,2,2,0,0,0,2,0,4,0,0,0,65.06,1,0
35500,243,2017,9,1,0,3,0,0,0,2,0,4,0,0,0,65.29,0,0
35501,31,2018,12,2,1,2,2,0,0,2,0,4,0,0,0,88.0,1,0
35502,6,2018,6,8,0,1,0,0,0,2,0,3,0,0,0,110.0,0,0
35503,305,2018,11,4,1,2,0,0,0,2,0,3,0,0,0,89.0,0,0
35504,12,2018,8,19,0,2,1,1,0,2,0,4,0,0,0,187.5,1,0
35505,220,2018,9,17,2,1,1,0,0,2,0,3,0,0,0,156.0,1,0
35506,8,2018,3,2,0,2,0,0,0,1,0,3,0,0,0,56.0,0,0
35507,40,2018,7,26,0,1,1,0,0,1,0,3,0,0,0,95.0,0,0
35508,4,2018,12,5,1,1,0,0,0,1,0,2,1,0,2,79.0,2,1
35509,210,2017,10,8,1,3,0,0,0,2,0,3,0,0,0,72.75,0,0
35510,114,2018,4,30,2,5,0,0,3,2,0,4,0,0,0,106.74,1,0
35511,12,2018,5,30,1,1,0,0,0,2,0,4,0,0,0,120.35,2,0
35512,24,2018,10,3,1,2,2,0,0,2,0,4,0,0,0,116.1,0,0
35513,12,2018,12,3,2,2,2,0,0,2,0,4,0,0,0,76.29,0,0
35514,22,2017,12,31,0,2,0,0,3,2,0,4,0,0,0,146.0,0,0
35515,90,2018,5,1,2,0,0,0,0,2,0,3,0,0,0,80.75,0,0
35516,119,2018,4,4,1,3,0,0,0,2,0,3,0,0,0,71.0,1,0
35517,71,2018,6,14,0,3,0,0,0,1,0,3,0,0,0,120.0,0,0
35518,16,2018,2,21,1,0,0,0,0,1,0,4,0,0,0,86.0,1,0
35519,275,2018,6,4,1,1,0,0,0,2,0,3,0,0,0,62.8,0,0
35520,91,2018,9,30,1,2,0,0,0,2,0,3,0,0,0,80.0,0,0
35521,55,2018,8,16,0,3,0,0,3,3,0,4,0,0,0,168.3,0,0
35522,4,2018,3,21,1,0,0,0,0,1,0,2,1,1,7,65.0,0,0
35523,160,2018,7,5,0,1,0,0,0,3,0,3,0,0,0,96.9,1,0
35524,41,2018,9,18,2,1,0,0,3,2,0,4,0,0,0,149.4,1,0
35525,11,2018,1,20,0,4,2,0,0,2,0,4,0,0,0,69.5,1,0
35526,2,2018,6,22,0,2,0,0,3,3,0,4,0,0,0,161.0,2,0
35527,21,2018,3,17,0,2,2,0,0,2,0,4,0,0,0,79.0,0,0
35528,23,2018,4,10,2,2,2,0,0,2,0,4,0,0,0,98.0,0,0
35529,3,2017,9,5,0,1,0,0,0,2,0,4,0,0,0,143.0,1,0
35530,2,2018,3,30,0,1,2,0,0,1,0,4,0,0,0,89.0,0,0
35531,301,2018,7,30,1,1,1,0,0,2,0,3,0,0,0,115.0,1,0
35532,381,2018,12,23,1,2,0,0,1,0,2,4,0,0,0,69.5,1,0
35533,47,2017,8,18,0,2,0,0,0,1,0,3,0,0,0,100.0,1,0
35534,70,2018,4,12,0,4,0,0,1,0,3,4,0,0,0,9.0,1,0
35535,122,2018,4,15,0,2,0,0,0,2,0,3,0,0,0,85.0,0,0
35536,159,2018,8,3,2,6,0,0,0,2,0,4,0,0,0,99.45,0,0
35537,248,2018,12,27,0,5,2,0,0,2,0,4,0,0,0,70.55,0,0
35538,2,2018,1,23,0,1,0,1,3,1,0,1,0,0,0,0.0,0,0
35539,36,2018,9,10,2,1,0,0,3,1,0,4,0,0,0,134.46,0,0
